Label,IPLength,IPHeaderLength,IPFlags,TTL,Protocol,IPID,IPchecksum,SourcePort,DestPort,SequenceNumber,AckNumber,WindowSize,TCPHeaderLength,TCPflags,TCPLength,TCPChecksum,TCPStream,TCPUrgentPointer
filtered_pcap\TCP_Assistant,85,20,0x02,64,6,0xda65,0xd582,55637,443,1677,1162,8202,32,0x0018,33,0x0a35,5,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0xda66,0xd5a2,55637,443,1710,1193,8202,32,0x0010,0,0xb24f,5,0
filtered_pcap\TCP_Assistant,281,20,0x02,64,6,0xe0e2,0x9e5b,36171,443,242,93,1597,20,0x0018,241,0x64fc,0,0
filtered_pcap\TCP_Assistant,40,20,0x02,64,6,0xe0e3,0x9f4b,36171,443,483,185,1597,20,0x0010,0,0xd165,0,0
filtered_pcap\TCP_Assistant,86,20,0x02,64,6,0x0adf,0x5418,36230,443,4159,543,1597,20,0x0018,46,0xc289,4,0
filtered_pcap\TCP_Assistant,121,20,0x02,64,6,0x9b34,0x2ba6,41409,443,718,465,406,32,0x0018,69,0x5f56,9,0
filtered_pcap\TCP_Assistant,90,20,0x02,64,6,0x9b35,0x2bc4,41409,443,787,465,406,32,0x0018,38,0x91f7,9,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0x9b36,0x2be9,41409,443,825,605,406,32,0x0010,0,0x4afc,9,0
filtered_pcap\TCP_Assistant,86,20,0x02,64,6,0x9b37,0x2bc6,41409,443,825,643,406,32,0x0018,34,0x7e18,9,0
filtered_pcap\TCP_Assistant,90,20,0x02,64,6,0x9b38,0x2bc1,41409,443,859,643,406,32,0x0018,38,0xca88,9,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0x9b39,0x2be6,41409,443,897,643,406,32,0x0014,0,0x4a8a,9,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0x647a,0x629a,43925,443,4045,4573,494,32,0x0010,0,0x0368,12,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0x1356,0xa984,44730,443,962,3815,495,32,0x0010,0,0x4f9f,13,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0x600b,0xa65c,56034,443,78,79,406,32,0x0010,0,0x78e1,3,0
filtered_pcap\TCP_Assistant,121,20,0x02,64,6,0x8558,0x4131,36836,443,896,560,406,32,0x0018,69,0xc30a,2,0
filtered_pcap\TCP_Assistant,90,20,0x02,64,6,0x8559,0x414f,36836,443,965,560,406,32,0x0018,38,0x32da,2,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0x855a,0x4174,36836,443,1003,676,406,32,0x0010,0,0x5038,2,0
filtered_pcap\TCP_Assistant,86,20,0x02,64,6,0x855b,0x4151,36836,443,1003,676,406,32,0x0018,34,0xaf1f,2,0
filtered_pcap\TCP_Assistant,90,20,0x02,64,6,0x855c,0x414c,36836,443,1037,676,406,32,0x0018,38,0x25e7,2,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0xae4b,0x5033,36784,443,1,1,245,32,0x0010,0,0x461a,8,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0x78e7,0xa246,55240,443,1,1,406,32,0x0010,0,0x3914,10,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0x5af9,0xa234,45990,443,76,76,406,32,0x0010,0,0xd71e,1,0
filtered_pcap\TCP_Assistant,86,20,0x02,64,6,0x0ae0,0x5417,36230,443,4205,589,1597,20,0x0018,46,0xe93f,4,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0x0000,0xeac1,53914,443,1,1,2048,32,0x0011,0,0x447f,18,0
filtered_pcap\TCP_Assistant,64,20,0x02,64,6,0x0000,0x7290,64269,80,0,0,65535,44,0x00c2,0,0x5380,19,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0x0000,0x729c,64269,80,1,1,2063,32,0x0010,0,0xbdb1,19,0
filtered_pcap\TCP_Assistant,245,20,0x02,64,6,0x0000,0x71d9,64269,80,1,1,2063,32,0x0018,193,0x6354,19,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0x0000,0x729c,64269,80,194,2841,2019,32,0x0010,0,0xb18e,19,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0x0000,0x729c,64269,80,194,5681,1974,32,0x0010,0,0xa6a3,19,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0x0000,0x729c,64269,80,194,8336,1933,32,0x0010,0,0x9c6d,19,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0x0000,0x729c,64269,80,194,8336,2048,32,0x0010,0,0x9bfa,19,0
filtered_pcap\TCP_Assistant,64,20,0x02,64,6,0x0000,0xeaae,53916,5223,0,0,65535,44,0x00c2,0,0xcbfb,20,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0x0000,0xeac1,53914,443,1,1,2048,32,0x0011,0,0x4396,18,0
filtered_pcap\TCP_Assistant,64,20,0x02,64,6,0x0000,0xeab2,53917,5223,0,0,65535,44,0x00c2,0,0x094d,21,0
filtered_pcap\TCP_Assistant,64,20,0x02,64,6,0x0000,0xe9ee,53918,5223,0,0,65535,44,0x00c2,0,0x4354,22,0
filtered_pcap\TCP_Assistant,64,20,0x02,64,6,0x0000,0xea34,53919,5223,0,0,65535,44,0x00c2,0,0xd281,23,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0x0000,0xeac1,53914,443,1,1,2048,32,0x0011,0,0x428c,18,0
filtered_pcap\TCP_Assistant,64,20,0x02,64,6,0x0000,0xea48,53920,5223,0,0,65535,44,0x00c2,0,0xe92c,24,0
filtered_pcap\TCP_Assistant,64,20,0x02,64,6,0x0000,0xea78,53921,5223,0,0,65535,44,0x00c2,0,0xe50e,25,0
filtered_pcap\TCP_Assistant,64,20,0x02,64,6,0x0000,0xea41,53922,5223,0,0,65535,44,0x00c2,0,0xb33e,26,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0x0000,0xeac1,53914,443,1,1,2048,32,0x0011,0,0x4140,18,0
filtered_pcap\TCP_Assistant,64,20,0x02,64,6,0x0000,0xea03,53923,5223,0,0,65535,44,0x00c2,0,0x2f3e,27,0
filtered_pcap\TCP_Assistant,64,20,0x02,64,6,0x0000,0xeaae,53916,5223,0,0,65535,44,0x0002,0,0xc8d3,20,0
filtered_pcap\TCP_Assistant,64,20,0x02,64,6,0x0000,0xeab2,53917,5223,0,0,65535,44,0x0002,0,0x0624,21,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0x0000,0xeac1,53914,443,1,1,2048,32,0x0011,0,0x3f6f,18,0
filtered_pcap\TCP_Assistant,64,20,0x02,64,6,0x0000,0xe9ee,53918,5223,0,0,65535,44,0x0002,0,0x402b,22,0
filtered_pcap\TCP_Assistant,64,20,0x02,64,6,0x0000,0xea34,53919,5223,0,0,65535,44,0x0002,0,0xcf58,23,0
filtered_pcap\TCP_Assistant,64,20,0x02,64,6,0x0000,0xea48,53920,5223,0,0,65535,44,0x0002,0,0xe604,24,0
filtered_pcap\TCP_Assistant,64,20,0x02,64,6,0x0000,0xea78,53921,5223,0,0,65535,44,0x0002,0,0xe1e6,25,0
filtered_pcap\TCP_Assistant,64,20,0x02,64,6,0x0000,0xea41,53922,5223,0,0,65535,44,0x0002,0,0xb015,26,0
filtered_pcap\TCP_Assistant,64,20,0x02,64,6,0x0000,0xea03,53923,5223,0,0,65535,44,0x0002,0,0x2c15,27,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0x0000,0xeac1,53914,443,1,1,2048,32,0x0011,0,0x3c97,18,0
filtered_pcap\TCP_Assistant,64,20,0x02,64,6,0x0000,0xeaae,53916,5223,0,0,65535,44,0x0002,0,0xc4ea,20,0
filtered_pcap\TCP_Assistant,64,20,0x02,64,6,0x0000,0xeab2,53917,5223,0,0,65535,44,0x0002,0,0x023c,21,0
filtered_pcap\TCP_Assistant,64,20,0x02,64,6,0x0000,0xe9ee,53918,5223,0,0,65535,44,0x0002,0,0x3c42,22,0
filtered_pcap\TCP_Assistant,64,20,0x02,64,6,0x0000,0xea34,53919,5223,0,0,65535,44,0x0002,0,0xcb6f,23,0
filtered_pcap\TCP_Assistant,64,20,0x02,64,6,0x0000,0xea48,53920,5223,0,0,65535,44,0x0002,0,0xe21b,24,0
filtered_pcap\TCP_Assistant,64,20,0x02,64,6,0x0000,0xea78,53921,5223,0,0,65535,44,0x0002,0,0xddfd,25,0
filtered_pcap\TCP_Assistant,64,20,0x02,64,6,0x0000,0xea41,53922,5223,0,0,65535,44,0x0002,0,0xac2c,26,0
filtered_pcap\TCP_Assistant,64,20,0x02,64,6,0x0000,0xea03,53923,5223,0,0,65535,44,0x0002,0,0x282c,27,0
filtered_pcap\TCP_Assistant,64,20,0x02,64,6,0x0000,0xeaae,53916,5223,0,0,65535,44,0x0002,0,0xc101,20,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0x0000,0xeac1,53914,443,1,1,2048,32,0x0011,0,0x380e,18,0
filtered_pcap\TCP_Assistant,64,20,0x02,64,6,0x0000,0xeab2,53917,5223,0,0,65535,44,0x0002,0,0xfe52,21,0
filtered_pcap\TCP_Assistant,64,20,0x02,64,6,0x0000,0xe9ee,53918,5223,0,0,65535,44,0x0002,0,0x3859,22,0
filtered_pcap\TCP_Assistant,64,20,0x02,64,6,0x0000,0xea34,53919,5223,0,0,65535,44,0x0002,0,0xc786,23,0
filtered_pcap\TCP_Assistant,64,20,0x02,64,6,0x0000,0xea48,53920,5223,0,0,65535,44,0x0002,0,0xde32,24,0
filtered_pcap\TCP_Assistant,64,20,0x02,64,6,0x0000,0xea78,53921,5223,0,0,65535,44,0x0002,0,0xda15,25,0
filtered_pcap\TCP_Assistant,64,20,0x02,64,6,0x0000,0xea41,53922,5223,0,0,65535,44,0x0002,0,0xa844,26,0
filtered_pcap\TCP_Assistant,64,20,0x02,64,6,0x0000,0xea03,53923,5223,0,0,65535,44,0x0002,0,0x2443,27,0
filtered_pcap\TCP_Assistant,64,20,0x02,64,6,0x0000,0xeaae,53916,5223,0,0,65535,44,0x0002,0,0xbd18,20,0
filtered_pcap\TCP_Assistant,64,20,0x02,64,6,0x0000,0xeab2,53917,5223,0,0,65535,44,0x0002,0,0xfa69,21,0
filtered_pcap\TCP_Assistant,64,20,0x02,64,6,0x0000,0xe9ee,53918,5223,0,0,65535,44,0x0002,0,0x3470,22,0
filtered_pcap\TCP_Assistant,64,20,0x02,64,6,0x0000,0xea34,53919,5223,0,0,65535,44,0x0002,0,0xc39d,23,0
filtered_pcap\TCP_Assistant,64,20,0x02,64,6,0x0000,0xea48,53920,5223,0,0,65535,44,0x0002,0,0xda49,24,0
filtered_pcap\TCP_Assistant,64,20,0x02,64,6,0x0000,0xea78,53921,5223,0,0,65535,44,0x0002,0,0xd62c,25,0
filtered_pcap\TCP_Assistant,64,20,0x02,64,6,0x0000,0xea41,53922,5223,0,0,65535,44,0x0002,0,0xa45b,26,0
filtered_pcap\TCP_Assistant,64,20,0x02,64,6,0x0000,0xea03,53923,5223,0,0,65535,44,0x0002,0,0x205a,27,0
filtered_pcap\TCP_Assistant,64,20,0x02,64,6,0x0000,0xeaae,53916,5223,0,0,65535,44,0x0002,0,0xb92f,20,0
filtered_pcap\TCP_Assistant,64,20,0x02,64,6,0x0000,0xeab2,53917,5223,0,0,65535,44,0x0002,0,0xf680,21,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0x0000,0xeac1,53914,443,1,1,2048,32,0x0011,0,0x2fc5,18,0
filtered_pcap\TCP_Assistant,64,20,0x02,64,6,0x0000,0xe9ee,53918,5223,0,0,65535,44,0x0002,0,0x3087,22,0
filtered_pcap\TCP_Assistant,64,20,0x02,64,6,0x0000,0xea34,53919,5223,0,0,65535,44,0x0002,0,0xbfb4,23,0
filtered_pcap\TCP_Assistant,64,20,0x02,64,6,0x0000,0xea48,53920,5223,0,0,65535,44,0x0002,0,0xd660,24,0
filtered_pcap\TCP_Assistant,64,20,0x02,64,6,0x0000,0xea78,53921,5223,0,0,65535,44,0x0002,0,0xd243,25,0
filtered_pcap\TCP_Assistant,64,20,0x02,64,6,0x0000,0xea41,53922,5223,0,0,65535,44,0x0002,0,0xa072,26,0
filtered_pcap\TCP_Assistant,64,20,0x02,64,6,0x0000,0xea03,53923,5223,0,0,65535,44,0x0002,0,0x1c72,27,0
filtered_pcap\TCP_Assistant,64,20,0x02,64,6,0x0000,0xeaae,53916,5223,0,0,65535,44,0x0002,0,0xb15e,20,0
filtered_pcap\TCP_Assistant,64,20,0x02,64,6,0x0000,0xeab2,53917,5223,0,0,65535,44,0x0002,0,0xeeaf,21,0
filtered_pcap\TCP_Assistant,64,20,0x02,64,6,0x0000,0xe9ee,53918,5223,0,0,65535,44,0x0002,0,0x28b6,22,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0x0000,0xeac1,53914,443,1,1,2048,32,0x0011,0,0x277d,18,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0x647b,0x6299,43925,443,4045,4573,494,32,0x0010,0,0x4186,12,0
filtered_pcap\TCP_Assistant,64,20,0x02,64,6,0x0000,0xea34,53919,5223,0,0,65535,44,0x0002,0,0xb7e4,23,0
filtered_pcap\TCP_Assistant,64,20,0x02,64,6,0x0000,0xea48,53920,5223,0,0,65535,44,0x0002,0,0xce90,24,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0x1357,0xa983,44730,443,962,3815,495,32,0x0010,0,0x8dc1,13,0
filtered_pcap\TCP_Assistant,64,20,0x02,64,6,0x0000,0xea78,53921,5223,0,0,65535,44,0x0002,0,0xca72,25,0
filtered_pcap\TCP_Assistant,64,20,0x02,64,6,0x0000,0xea41,53922,5223,0,0,65535,44,0x0002,0,0x98a1,26,0
filtered_pcap\TCP_Assistant,64,20,0x02,64,6,0x0000,0xea03,53923,5223,0,0,65535,44,0x0002,0,0x14a1,27,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0x600c,0xa65b,56034,443,78,79,406,32,0x0010,0,0xb736,3,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0x0000,0xeac1,53914,443,1,1,2048,32,0x0011,0,0x1f34,18,0
filtered_pcap\TCP_Assistant,64,20,0x02,64,6,0x0000,0xeaae,53916,5223,0,0,65535,44,0x0002,0,0xa1bd,20,0
filtered_pcap\TCP_Assistant,64,20,0x02,64,6,0x0000,0xeab2,53917,5223,0,0,65535,44,0x0002,0,0xdf0e,21,0
filtered_pcap\TCP_Assistant,64,20,0x02,64,6,0x0000,0xe9ee,53918,5223,0,0,65535,44,0x0002,0,0x1915,22,0
filtered_pcap\TCP_Assistant,64,20,0x02,64,6,0x0000,0xea34,53919,5223,0,0,65535,44,0x0002,0,0xa843,23,0
filtered_pcap\TCP_Assistant,64,20,0x02,64,6,0x0000,0xea48,53920,5223,0,0,65535,44,0x0002,0,0xbeef,24,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0x0000,0xeac1,53914,443,1,1,2048,32,0x0011,0,0x16eb,18,0
filtered_pcap\TCP_Assistant,64,20,0x02,64,6,0x0000,0xea78,53921,5223,0,0,65535,44,0x0002,0,0xbad1,25,0
filtered_pcap\TCP_Assistant,64,20,0x02,64,6,0x0000,0xea41,53922,5223,0,0,65535,44,0x0002,0,0x8900,26,0
filtered_pcap\TCP_Assistant,64,20,0x02,64,6,0x0000,0xea03,53923,5223,0,0,65535,44,0x0002,0,0x0501,27,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0x855d,0x4171,36836,443,1074,676,406,32,0x0010,0,0x3e50,2,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0x0000,0xeac1,53914,443,1,1,2048,32,0x0011,0,0x0ea3,18,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0xae4c,0x5032,36784,443,1,1,245,32,0x0010,0,0x8438,8,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0x0000,0xeac1,53914,443,1,1,2048,32,0x0011,0,0x065a,18,0
filtered_pcap\TCP_Assistant,40,20,0x02,64,6,0x0000,0xeacd,53914,443,2,1,2048,20,0x0014,0,0x9bde,18,0
filtered_pcap\TCP_Assistant,86,20,0x02,64,6,0x0ae1,0x5416,36230,443,4251,635,1597,20,0x0018,46,0x5f28,4,0
filtered_pcap\TCP_Assistant,60,20,0x02,64,6,0x4f98,0x6fe1,43687,443,0,0,14600,40,0x0002,0,0xc8f2,28,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0x4f99,0x6fe8,43687,443,1,1,229,32,0x0010,0,0x00fb,28,0
filtered_pcap\TCP_Assistant,265,20,0x02,64,6,0x4f9a,0x6f12,43687,443,1,1,229,32,0x0018,213,0x0b5d,28,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0x4f9b,0x6fe6,43687,443,214,1419,273,32,0x0010,0,0xfa50,28,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0x4f9c,0x6fe5,43687,443,214,2837,317,32,0x0010,0,0xf49a,28,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0x4f9d,0x6fe4,43687,443,214,3571,362,32,0x0010,0,0xf18f,28,0
filtered_pcap\TCP_Assistant,137,20,0x02,64,6,0x4f9e,0x6f8e,43687,443,214,3571,362,32,0x0018,85,0x283f,28,0
filtered_pcap\TCP_Assistant,137,20,0x02,64,6,0x4f9f,0x6f8d,43687,443,299,3908,406,32,0x0018,85,0x6d4e,28,0
filtered_pcap\TCP_Assistant,82,20,0x02,64,6,0x4fa0,0x6fc3,43687,443,384,3908,406,32,0x0018,30,0x71ab,28,0
filtered_pcap\TCP_Assistant,402,20,0x02,64,6,0x4fa1,0x6e82,43687,443,414,3908,406,32,0x0018,350,0x02af,28,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0x4fa2,0x6fdf,43687,443,764,4061,406,32,0x0010,0,0xed24,28,0
filtered_pcap\TCP_Assistant,86,20,0x02,64,6,0x4fa3,0x6fbc,43687,443,764,4061,406,32,0x0018,34,0x8abf,28,0
filtered_pcap\TCP_Assistant,90,20,0x02,64,6,0x4fa4,0x6fb7,43687,443,798,4061,406,32,0x0018,38,0x2c4e,28,0
filtered_pcap\TCP_Assistant,64,20,0x02,64,6,0x0000,0xeaae,53916,5223,0,0,65535,44,0x0002,0,0x827c,20,0
filtered_pcap\TCP_Assistant,64,20,0x02,64,6,0x0000,0xeab2,53917,5223,0,0,65535,44,0x0002,0,0xbfcd,21,0
filtered_pcap\TCP_Assistant,64,20,0x02,64,6,0x0000,0xe9ee,53918,5223,0,0,65535,44,0x0002,0,0xf9d3,22,0
filtered_pcap\TCP_Assistant,64,20,0x02,64,6,0x0000,0xea34,53919,5223,0,0,65535,44,0x0002,0,0x8902,23,0
filtered_pcap\TCP_Assistant,64,20,0x02,64,6,0x0000,0xea48,53920,5223,0,0,65535,44,0x0002,0,0x9faf,24,0
filtered_pcap\TCP_Assistant,64,20,0x02,64,6,0x0000,0xea78,53921,5223,0,0,65535,44,0x0002,0,0x9b90,25,0
filtered_pcap\TCP_Assistant,64,20,0x02,64,6,0x0000,0xea41,53922,5223,0,0,65535,44,0x0002,0,0x69c0,26,0
filtered_pcap\TCP_Assistant,64,20,0x02,64,6,0x0000,0xea03,53923,5223,0,0,65535,44,0x0002,0,0xe5bf,27,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0x78e8,0xa245,55240,443,1,1,406,32,0x0010,0,0x7733,10,0
filtered_pcap\TCP_Assistant,121,20,0x02,64,6,0x855e,0x412b,36836,443,1075,676,406,32,0x0018,69,0xac9f,2,0
filtered_pcap\TCP_Assistant,90,20,0x02,64,6,0x855f,0x4149,36836,443,1144,676,406,32,0x0018,38,0x3fd3,2,0
filtered_pcap\TCP_Assistant,86,20,0x02,64,6,0x8560,0x414c,36836,443,1182,754,406,32,0x0018,34,0x095b,2,0
filtered_pcap\TCP_Assistant,90,20,0x02,64,6,0x8561,0x4147,36836,443,1216,754,406,32,0x0018,38,0x480b,2,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0x5afa,0xa233,45990,443,76,76,406,32,0x0010,0,0x1569,1,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0x8562,0x416c,36836,443,1254,792,406,32,0x0010,0,0x4ce1,2,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0x0000,0x729c,64269,80,194,8336,2048,32,0x0011,0,0x2671,19,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0x0000,0x729c,64269,80,195,8337,2048,32,0x0010,0,0xb09a,19,0
filtered_pcap\TCP_Assistant,78,20,0x02,64,6,0x600d,0xa640,56034,443,79,79,406,32,0x0018,26,0x7361,3,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0x600e,0xa659,56034,443,105,105,406,32,0x0010,0,0x8696,3,0
filtered_pcap\TCP_Assistant,85,20,0x02,64,6,0xda67,0xd580,55637,443,1710,1193,8202,32,0x0018,33,0x0820,5,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0xda68,0xd5a0,55637,443,1743,1224,8202,32,0x0010,0,0x35a5,5,0
filtered_pcap\TCP_Assistant,64,20,0x02,64,6,0x0000,0xeab5,53924,443,0,0,65535,44,0x00c2,0,0x09d3,29,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0x0000,0xeac1,53924,443,1,1,2058,32,0x0010,0,0x7d38,29,0
filtered_pcap\TCP_Assistant,274,20,0x02,64,6,0x0000,0xe9e1,53924,443,1,1,2058,32,0x0018,222,0x9bb3,29,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0x0000,0xeac1,53924,443,223,2897,2013,32,0x0010,0,0x7110,29,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0x0000,0xeac1,53924,443,223,3415,2005,32,0x0010,0,0x6f12,29,0
filtered_pcap\TCP_Assistant,127,20,0x02,64,6,0x0000,0xea74,53924,443,223,3415,2048,32,0x0018,75,0x3f19,29,0
filtered_pcap\TCP_Assistant,58,20,0x02,64,6,0x0000,0xeab9,53924,443,298,3415,2048,32,0x0018,6,0x566c,29,0
filtered_pcap\TCP_Assistant,121,20,0x02,64,6,0x0000,0xea7a,53924,443,304,3415,2048,32,0x0018,69,0x14fc,29,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0x0000,0xeac1,53924,443,373,3490,2046,32,0x0010,0,0x6db1,29,0
filtered_pcap\TCP_Assistant,1113,20,0x02,64,6,0x0000,0xe69a,53924,443,373,3490,2048,32,0x0018,1061,0x0909,29,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0x0000,0xeac1,53924,443,1434,3575,2046,32,0x0010,0,0x68f2,29,0
filtered_pcap\TCP_Assistant,985,20,0x02,64,6,0x0000,0xe71a,53924,443,1434,3575,2048,32,0x0018,933,0xeaba,29,0
filtered_pcap\TCP_Assistant,153,20,0x02,64,6,0x0000,0xea5a,53924,443,2367,3575,2048,32,0x0018,101,0x4f38,29,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0x0000,0xeac1,53924,443,2468,3628,2047,32,0x0010,0,0x647d,29,0
filtered_pcap\TCP_Assistant,86,20,0x02,64,6,0x0ae2,0x5415,36230,443,4297,681,1597,20,0x0018,46,0xe18d,4,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0x647c,0x6298,43925,443,4045,4573,494,32,0x0010,0,0x7fa5,12,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0x1358,0xa982,44730,443,962,3815,495,32,0x0010,0,0xcbe4,13,0
filtered_pcap\TCP_Assistant,77,20,0x02,64,6,0x5afc,0xa218,45990,443,77,76,406,32,0x0018,25,0x263e,1,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0x5afd,0xa230,45990,443,102,101,406,32,0x0010,0,0xe3dd,1,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0xae4d,0x5031,36784,443,1,1,245,32,0x0010,0,0xc257,8,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0x4fa5,0x6fdc,43687,443,835,4061,406,32,0x0010,0,0xdb35,28,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0x647d,0x6297,43925,443,4046,4628,494,32,0x0011,0,0x90eb,12,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0x647e,0x6296,43925,443,4047,4629,494,32,0x0010,0,0x90ea,12,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0x1359,0xa981,44730,443,963,3870,495,32,0x0011,0,0xdce1,13,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0x135a,0xa980,44730,443,964,3871,495,32,0x0010,0,0xdce0,13,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0x78e9,0xa244,55240,443,1,1,406,32,0x0010,0,0xb547,10,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0x8563,0x416b,36836,443,1253,792,406,32,0x0010,0,0x3b4c,2,0
filtered_pcap\TCP_Assistant,86,20,0x02,64,6,0x0ae3,0x5414,36230,443,4343,727,1597,20,0x0018,46,0x54fd,4,0
filtered_pcap\TCP_Assistant,121,20,0x02,64,6,0x4fa6,0x6f96,43687,443,836,4061,406,32,0x0018,69,0xebfd,28,0
filtered_pcap\TCP_Assistant,90,20,0x02,64,6,0x4fa7,0x6fb4,43687,443,905,4061,406,32,0x0018,38,0x21bb,28,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0x4fa8,0x6fd9,43687,443,943,4177,406,32,0x0010,0,0xea13,28,0
filtered_pcap\TCP_Assistant,86,20,0x02,64,6,0x4fa9,0x6fb6,43687,443,943,4177,406,32,0x0018,34,0x8eb6,28,0
filtered_pcap\TCP_Assistant,90,20,0x02,64,6,0x4faa,0x6fb1,43687,443,977,4177,406,32,0x0018,38,0x0ae0,28,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0x600f,0xa658,56034,443,104,105,406,32,0x0010,0,0x74fe,3,0
filtered_pcap\TCP_Assistant,121,20,0x02,64,6,0x8564,0x4125,36836,443,1254,792,406,32,0x0018,69,0xd6a7,2,0
filtered_pcap\TCP_Assistant,90,20,0x02,64,6,0x8565,0x4143,36836,443,1323,792,406,32,0x0018,38,0xcb44,2,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0x8566,0x4168,36836,443,1361,887,406,32,0x0010,0,0x4a33,2,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0x8567,0x4167,36836,443,1361,949,406,32,0x0010,0,0x49f5,2,0
filtered_pcap\TCP_Assistant,86,20,0x02,64,6,0x8568,0x4144,36836,443,1361,949,406,32,0x0018,34,0xe9cb,2,0
filtered_pcap\TCP_Assistant,90,20,0x02,64,6,0x8569,0x413f,36836,443,1395,949,406,32,0x0018,38,0x3910,2,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0x856a,0x4164,36836,443,1433,949,406,32,0x0011,0,0x49ac,2,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0x856b,0x4163,36836,443,1434,950,406,32,0x0010,0,0x49a1,2,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0x5afe,0xa22f,45990,443,101,101,406,32,0x0010,0,0xd243,1,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0xae4e,0x5030,36784,443,1,1,245,32,0x0010,0,0x0076,8,0
filtered_pcap\TCP_Assistant,86,20,0x02,64,6,0x0ae4,0x5413,36230,443,4389,773,1597,20,0x0018,46,0x24ad,4,0
filtered_pcap\TCP_Assistant,52,20,0x02,64,6,0x78ea,0xa243,55240,443,1,1,406,32,0x0010,0,0xf371,10,0
